Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
Contraception and Reproductive Medicine,CONTRACEPTION AND REPRODUCTIVE MEDICINE,3,,Q2
Contrastive Pragmatics,CONTRASTIVE PRAGMATICS,2,,Q2
Contributions of the Astronomical Observatory Skalnate Pleso,CONTRIBUTIONS OF ASTRONOMICAL OBSERVATORY SKALNATE PLESO,4,,Q4
Contributions to Discrete Mathematics,CONTRIBUTIONS TO DISCRETE MATHEMATICS,4,,Q3
Contributions to Geophysics and Geodesy,CONTRIBUTIONS TO GEOPHYSICS AND GEODESY,4,,Q4
Contributions to the History of Concepts,CONTRIBUTIONS TO HISTORY OF CONCEPTS,3,,Q2
CONTRIBUTIONS TO INDIAN SOCIOLOGY,CONTRIBUTIONS TO INDIAN SOCIOLOGY,4,,Q4
Contributions to Mathematics,CONTRIBUTIONS TO MATHEMATICS,,,Q3
CONTRIBUTIONS TO MINERALOGY AND PETROLOGY,CONTRIBUTIONS TO MINERALOGY AND PETROLOGY,2,,Q1
CONTRIBUTIONS TO PLASMA PHYSICS,CONTRIBUTIONS TO PLASMA PHYSICS,4,,Q3
CONTRIBUTIONS TO ZOOLOGY,CONTRIBUTIONS TO ZOOLOGY,2,,Q1
Control Engineering and Applied Informatics,CONTROL ENGINEERING AND APPLIED INFORMATICS,4,,Q4
CONTROL ENGINEERING PRACTICE,CONTROL ENGINEERING PRACTICE,2,,Q1
Control Theory and Technology,CONTROL THEORY AND TECHNOLOGY,4,,Q3
Convergence-The International Journal of Research into New Media Technologies,CONVERGENCE INTERNATIONAL JOURNAL OF RESEARCH INTO NEW MEDIA TECHNOLOGIES,2,,Q1
Convergencia-Revista de Ciencias Sociales,CONVERGENCIA REVISTA DE CIENCIAS SOCIALES,4,,Q3
Convivium,CONVIVIUM,4,,
Convivium-Exchanges and Interactions in the Arts of Medieval Europe Byzantium and the Mediterranean,CONVIVIUM EXCHANGES AND INTERACTIONS IN ARTS OF MEDIEVAL EUROPE BYZANTIUM AND MEDITERRANEAN,3,,
Convivium-Exchanges and Interactions in the Arts of the Premodern World-Seminarium Kondakovianum Series Nova,CONVIVIUM EXCHANGES AND INTERACTIONS IN ARTS OF PREMODERN WORLD SEMINARIUM KONDAKOVIANUM SERIES NOVA,,,
Cooperation and Conflict,COOPERATION AND CONFLICT,2,,Q2
Coordenadas-Revista de Historia Local y Regional,COORDENADAS REVISTA DE HISTORIA LOCAL Y REGIONAL,4,,Q4
COORDINATION CHEMISTRY REVIEWS,COORDINATION CHEMISTRY REVIEWS,1,Yes,Q1
COPD-Journal of Chronic Obstructive Pulmonary Disease,COPD JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE,4,,Q3
COR ET VASA,COR ET VASA,4,,Q4
CORAL REEFS,CORAL REEFS,2,,Q1
Cordis-Revista Eletronica de Historia Social da Cidade,CORDIS REVISTA ELETRONICA DE HISTORIA SOCIAL DA CIDADE,4,,Q3
Cormac McCarthy Journal,CORMAC MCCARTHY JOURNAL,3,,
CORNEA,CORNEA,4,,Q2
Cornell Hospitality Quarterly,CORNELL HOSPITALITY QUARTERLY,4,,Q1
CORNELL INTERNATIONAL LAW JOURNAL,CORNELL INTERNATIONAL LAW JOURNAL,4,,Q3
CORNELL LAW REVIEW,CORNELL LAW REVIEW,3,,
CORONARY ARTERY DISEASE,CORONARY ARTERY DISEASE,4,,Q3
Corpora,CORPORA,3,,Q2
Corporate Communications,CORPORATE COMMUNICATIONS,3,,Q2
CORPORATE GOVERNANCE-AN INTERNATIONAL REVIEW,CORPORATE GOVERNANCE AN INTERNATIONAL REVIEW,3,,Q1
Corporate Governance-The International Journal of Business in Society,CORPORATE GOVERNANCE INTERNATIONAL JOURNAL OF BUSINESS IN SOCIETY,2,,Q2
CORPORATE REPUTATION REVIEW,CORPORATE REPUTATION REVIEW,4,,Q3
Corporate Social Responsibility and Environmental Management,CORPORATE SOCIAL RESPONSIBILITY AND ENVIRONMENTAL MANAGEMENT,2,,Q1
Corpus Linguistics and Linguistic Theory,CORPUS LINGUISTICS AND LINGUISTIC THEORY,2,,Q1
Corpus Pragmatics,CORPUS PRAGMATICS,2,,Q2
Correspondances en Metabolismes Hormones Diabetes et Nutrition,CORRESPONDANCES EN METABOLISMES HORMONES DIABETES ET NUTRITION,4,,Q4
CORROSION,CORROSION,4,,Q3
Corrosion and Materials Degradation,CORROSION AND MATERIALS DEGRADATION,,,Q3
Corrosion Communications,CORROSION COMMUNICATIONS,4,,Q1
CORROSION ENGINEERING SCIENCE AND TECHNOLOGY,CORROSION ENGINEERING SCIENCE AND TECHNOLOGY,4,,Q2
CORROSION REVIEWS,CORROSION REVIEWS,4,,Q2
CORROSION SCIENCE,CORROSION SCIENCE,1,Yes,Q1
Corrosion Science and Technology-Korea,CORROSION SCIENCE AND TECHNOLOGY KOREA,4,,Q4
CorSalud,CORSALUD,4,,
CORTEX,CORTEX,2,,Q1
Corvinus Journal of Sociology and Social Policy,CORVINUS JOURNAL OF SOCIOLOGY AND SOCIAL POLICY,4,,Q4
Cosmetics,COSMETICS,4,,Q1
COSMIC RESEARCH,COSMIC RESEARCH,4,,Q4
Cosmopolitan Civil Societies-An Interdisciplinary Journal,COSMOPOLITAN CIVIL SOCIETIES AN INTERDISCIPLINARY JOURNAL,4,,Q4
Cosmos and History-The Journal of Natural and Social Philosophy,COSMOS AND HISTORY JOURNAL OF NATURAL AND SOCIAL PHILOSOPHY,4,,
Cost Effectiveness and Resource Allocation,COST EFFECTIVENESS AND RESOURCE ALLOCATION,4,,Q2
Costume-The Journal of the Costume Society,COSTUME JOURNAL OF COSTUME SOCIETY,3,,
Counseling and Values,COUNSELING AND VALUES,4,,Q4
COUNSELING PSYCHOLOGIST,COUNSELING PSYCHOLOGIST,3,,Q2
Counselling & Psychotherapy Research,COUNSELLING AND PSYCHOTHERAPY RESEARCH,4,,Q3
Counselling Psychology Quarterly,COUNSELLING PSYCHOLOGY QUARTERLY,3,,Q3
COUNSELOR EDUCATION AND SUPERVISION,COUNSELOR EDUCATION AND SUPERVISION,4,,Q3
CounterText-A Journal for the Study of the Post-Literary,COUNTERTEXT A JOURNAL FOR STUDY OF POST LITERARY,4,,
Couple and Family Psychology-Research and Practice,COUPLE AND FAMILY PSYCHOLOGY RESEARCH AND PRACTICE,4,,Q2
Coupled Systems Mechanics,COUPLED SYSTEMS MECHANICS,4,,Q3
COVID,COVID,,,Q4
CPT-Pharmacometrics & Systems Pharmacology,CPT PHARMACOMETRICS AND SYSTEMS PHARMACOLOGY,3,,Q2
CPU-e Revista de Investigacion Educativa,CPU E REVISTA DE INVESTIGACION EDUCATIVA,4,,Q4
CR-THE NEW CENTENNIAL REVIEW,CR NEW CENTENNIAL REVIEW,4,,
Craft Research,CRAFT RESEARCH,4,,
CRANIO-The Journal of Craniomandibular & Sleep Practice,CRANIO JOURNAL OF CRANIOMANDIBULAR AND SLEEP PRACTICE,4,,Q2
Craniomaxillofacial Trauma & Reconstruction,CRANIOMAXILLOFACIAL TRAUMA AND RECONSTRUCTION,4,,Q4
Creative Industries Journal,CREATIVE INDUSTRIES JOURNAL,4,,Q2
Creative Nursing,CREATIVE NURSING,4,,Q4
Creativity and Innovation Management,CREATIVITY AND INNOVATION MANAGEMENT,3,,Q2
CREATIVITY RESEARCH JOURNAL,CREATIVITY RESEARCH JOURNAL,2,,Q1
Crescent Journal of Medical and Biological Sciences,CRESCENT JOURNAL OF MEDICAL AND BIOLOGICAL SCIENCES,4,,Q3
CRETACEOUS RESEARCH,CRETACEOUS RESEARCH,3,,Q2
CRIME & DELINQUENCY,CRIME AND DELINQUENCY,3,,Q2
Crime and Justice-A Review of Research,CRIME AND JUSTICE A REVIEW OF RESEARCH,2,,Q1
CRIME LAW AND SOCIAL CHANGE,CRIME LAW AND SOCIAL CHANGE,4,,Q2
Crime Media Culture,CRIME MEDIA CULTURE,2,,Q1
Crime Prevention & Community Safety,CRIME PREVENTION AND COMMUNITY SAFETY,4,,Q3
Crime Science,CRIME SCIENCE,2,,Q1
Criminal Behaviour and Mental Health,CRIMINAL BEHAVIOUR AND MENTAL HEALTH,4,,Q3
CRIMINAL JUSTICE AND BEHAVIOR,CRIMINAL JUSTICE AND BEHAVIOR,2,,Q2
CRIMINAL JUSTICE STUDIES,CRIMINAL JUSTICE STUDIES,3,,Q4
Criminal Law and Philosophy,CRIMINAL LAW AND PHILOSOPHY,3,,Q2
Criminal Law Forum,CRIMINAL LAW FORUM,4,,Q2
CRIMINAL LAW JOURNAL,CRIMINAL LAW JOURNAL,4,,Q3
Criminologie,CRIMINOLOGIE,4,,Q4
CRIMINOLOGY,CRIMINOLOGY,1,Yes,Q1
Criminology & Criminal Justice,CRIMINOLOGY AND CRIMINAL JUSTICE,3,,Q3
Criminology & Public Policy,CRIMINOLOGY AND PUBLIC POLICY,1,Yes,Q1
Crisis-The Journal of Crisis Intervention and Suicide Prevention,CRISIS JOURNAL OF CRISIS INTERVENTION AND SUICIDE PREVENTION,4,,Q1
CRISPR Journal,CRISPR JOURNAL,4,,Q1
Cristianesimo nella Storia,CRISTIANESIMO NELLA STORIA,4,,
CRITICA D ARTE,CRITICA D ARTE,4,,
CRITICA LETTERARIA,CRITICA LETTERARIA,4,,
CRITICA-REVISTA HISPANOAMERICANA DE FILOSOFIA,CRITICA REVISTA HISPANOAMERICANA DE FILOSOFIA,4,,
Critical African Studies,CRITICAL AFRICAN STUDIES,2,,Q2
Critical and Radical Social Work,CRITICAL AND RADICAL SOCIAL WORK,3,,Q2
Critical Arts-South-North Cultural and Media Studies,CRITICAL ARTS SOUTH NORTH CULTURAL AND MEDIA STUDIES,4,,Q3
CRITICAL ASIAN STUDIES,CRITICAL ASIAN STUDIES,3,,Q1
CRITICAL CARE,CRITICAL CARE,1,Yes,Q1
Critical Care and Resuscitation,CRITICAL CARE AND RESUSCITATION,4,,Q3
CRITICAL CARE CLINICS,CRITICAL CARE CLINICS,3,,Q2
Critical Care Explorations,CRITICAL CARE EXPLORATIONS,,,Q2
CRITICAL CARE MEDICINE,CRITICAL CARE MEDICINE,1,Yes,Q1
Critical Care Nurse,CRITICAL CARE NURSE,4,,Q2
Critical Care Nursing Clinics of North America,CRITICAL CARE NURSING CLINICS OF NORTH AMERICA,4,,Q3
Critical Care Nursing Quarterly,CRITICAL CARE NURSING QUARTERLY,4,,Q4
Critical Care Research and Practice,CRITICAL CARE RESEARCH AND PRACTICE,4,,Q3
Critical Criminology,CRITICAL CRIMINOLOGY,3,,Q3
Critical Discourse Studies,CRITICAL DISCOURSE STUDIES,2,Yes,Q2
Critical Education,CRITICAL EDUCATION,4,,Q3
Critical Finance Review,CRITICAL FINANCE REVIEW,4,,Q2
Critical Historical Studies,CRITICAL HISTORICAL STUDIES,4,,Q1
Critical Horizons,CRITICAL HORIZONS,3,,Q3
CRITICAL INQUIRY,CRITICAL INQUIRY,2,,Q1
Critical Perspectives on Accounting,CRITICAL PERSPECTIVES ON ACCOUNTING,1,Yes,Q1
Critical Perspectives on International Business,CRITICAL PERSPECTIVES ON INTERNATIONAL BUSINESS,4,,Q3
Critical Philosophy of Race,CRITICAL PHILOSOPHY OF RACE,2,,Q3
Critical Policy Studies,CRITICAL POLICY STUDIES,3,,Q1
Critical Public Health,CRITICAL PUBLIC HEALTH,3,,Q2
CRITICAL QUARTERLY,CRITICAL QUARTERLY,3,,
Critical Research on Religion,CRITICAL RESEARCH ON RELIGION,3,,
CRITICAL REVIEW,CRITICAL REVIEW,4,,Q2
Critical Review of International Social and Political Philosophy,CRITICAL REVIEW OF INTERNATIONAL SOCIAL AND POLITICAL PHILOSOPHY,3,,Q3
CRITICAL REVIEWS IN ANALYTICAL CHEMISTRY,CRITICAL REVIEWS IN ANALYTICAL CHEMISTRY,3,,Q1
CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY,CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY,2,,Q1
CRITICAL REVIEWS IN BIOTECHNOLOGY,CRITICAL REVIEWS IN BIOTECHNOLOGY,2,,Q1
CRITICAL REVIEWS IN CLINICAL LABORATORY SCIENCES,CRITICAL REVIEWS IN CLINICAL LABORATORY SCIENCES,2,,Q1
CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY,CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY,1,Yes,Q1
CRITICAL REVIEWS IN EUKARYOTIC GENE EXPRESSION,CRITICAL REVIEWS IN EUKARYOTIC GENE EXPRESSION,4,,Q3
CRITICAL REVIEWS IN FOOD SCIENCE AND NUTRITION,CRITICAL REVIEWS IN FOOD SCIENCE AND NUTRITION,2,Yes,Q1
CRITICAL REVIEWS IN IMMUNOLOGY,CRITICAL REVIEWS IN IMMUNOLOGY,4,,Q4
CRITICAL REVIEWS IN MICROBIOLOGY,CRITICAL REVIEWS IN MICROBIOLOGY,2,,Q1
CRITICAL REVIEWS IN ONCOLOGY HEMATOLOGY,CRITICAL REVIEWS IN ONCOLOGY HEMATOLOGY,2,Yes,Q1
CRITICAL REVIEWS IN PLANT SCIENCES,CRITICAL REVIEWS IN PLANT SCIENCES,2,,Q1
CRITICAL REVIEWS IN SOLID STATE AND MATERIALS SCIENCES,CRITICAL REVIEWS IN SOLID STATE AND MATERIALS SCIENCES,2,,Q1
CRITICAL REVIEWS IN THERAPEUTIC DRUG CARRIER SYSTEMS,CRITICAL REVIEWS IN THERAPEUTIC DRUG CARRIER SYSTEMS,4,,Q3
CRITICAL REVIEWS IN TOXICOLOGY,CRITICAL REVIEWS IN TOXICOLOGY,2,,Q1
CRITICAL SOCIAL POLICY,CRITICAL SOCIAL POLICY,2,,Q1
Critical Sociology,CRITICAL SOCIOLOGY,3,,Q2
Critical Studies in Education,CRITICAL STUDIES IN EDUCATION,2,,Q1
Critical Studies in Fashion & Beauty,CRITICAL STUDIES IN FASHION AND BEAUTY,3,,
CRITICAL STUDIES IN MEDIA COMMUNICATION,CRITICAL STUDIES IN MEDIA COMMUNICATION,2,,Q2
Critical Studies in Mens Fashion,CRITICAL STUDIES IN MENS FASHION,4,,
Critical Studies in Television,CRITICAL STUDIES IN TELEVISION,2,,
Critical Studies on Security,CRITICAL STUDIES ON SECURITY,3,,Q2
Critical Studies on Terrorism,CRITICAL STUDIES ON TERRORISM,2,,Q1
Critical Survey,CRITICAL SURVEY,3,,
CRITICISM-A QUARTERLY FOR LITERATURE AND THE ARTS,CRITICISM A QUARTERLY FOR LITERATURE AND ARTS,4,,
Criticon,CRITICON,3,,
CRITIQUE,CRITIQUE,4,,
CRITIQUE OF ANTHROPOLOGY,CRITIQUE OF ANTHROPOLOGY,3,,Q1
CRITIQUE-STUDIES IN CONTEMPORARY FICTION,CRITIQUE STUDIES IN CONTEMPORARY FICTION,3,,
Croatian and Comparative Public Administration,CROATIAN AND COMPARATIVE PUBLIC ADMINISTRATION,4,,Q4
Croatian Economic Survey,CROATIAN ECONOMIC SURVEY,4,,Q4
Croatian Journal of Education-Hrvatski Casopis za Odgoj i obrazovanje,CROATIAN JOURNAL OF EDUCATION HRVATSKI CASOPIS ZA ODGOJ I OBRAZOVANJE,4,,Q4
Croatian Journal of Forest Engineering,CROATIAN JOURNAL OF FOREST ENGINEERING,2,,Q2
Croatian Journal of Philosophy,CROATIAN JOURNAL OF PHILOSOPHY,4,,
CROATIAN MEDICAL JOURNAL,CROATIAN MEDICAL JOURNAL,4,,Q2
Croatian Operational Research Review,CROATIAN OPERATIONAL RESEARCH REVIEW,4,,Q4
Croatian Yearbook of European Law & Policy,CROATIAN YEARBOOK OF EUROPEAN LAW AND POLICY,4,,Q3
CROATICA CHEMICA ACTA,CROATICA CHEMICA ACTA,4,,Q4
Croatica et Slavica Iadertina,CROATICA ET SLAVICA IADERTINA,,,
Crohns & Colitis 360,CROHNS AND COLITIS 360,4,,Q2
Crop and Environment,CROP AND ENVIRONMENT,,,Q1
Crop & Pasture Science,CROP AND PASTURE SCIENCE,4,,Q2
Crop Breeding and Applied Biotechnology,CROP BREEDING AND APPLIED BIOTECHNOLOGY,4,,Q3
Crop Forage & Turfgrass Management,CROP FORAGE AND TURFGRASS MANAGEMENT,4,,Q3
Crop Journal,CROP JOURNAL,1,Yes,Q1
Crop Protection,CROP PROTECTION,2,,Q1
CROP SCIENCE,CROP SCIENCE,3,,Q2
Crops,CROPS,,,Q2
Cross Cultural & Strategic Management,CROSS CULTURAL AND STRATEGIC MANAGEMENT,4,,Q2
CROSS-CULTURAL RESEARCH,CROSS CULTURAL RESEARCH,3,,Q2
Cross Currents,CROSS CURRENTS,4,,
CRUSTACEANA,CRUSTACEANA,4,,Q4
CRYOBIOLOGY,CRYOBIOLOGY,3,,Q2
CRYOGENICS,CRYOGENICS,3,,Q2
CRYOLETTERS,CRYOLETTERS,4,,Q3
Cryosphere,CRYOSPHERE,2,,Q1
CRYPTOGAMIE ALGOLOGIE,CRYPTOGAMIE ALGOLOGIE,4,,Q3
CRYPTOGAMIE BRYOLOGIE,CRYPTOGAMIE BRYOLOGIE,4,,Q4
CRYPTOGAMIE MYCOLOGIE,CRYPTOGAMIE MYCOLOGIE,3,,Q3
Cryptography,CRYPTOGRAPHY,4,,Q2
Cryptography and Communications-Discrete-Structures Boolean Functions and Sequences,CRYPTOGRAPHY AND COMMUNICATIONS DISCRETE STRUCTURES BOOLEAN FUNCTIONS AND SEQUENCES,3,,Q2
CRYPTOLOGIA,CRYPTOLOGIA,4,,Q3
CRYSTAL GROWTH & DESIGN,CRYSTAL GROWTH AND DESIGN,2,,Q1
CRYSTAL RESEARCH AND TECHNOLOGY,CRYSTAL RESEARCH AND TECHNOLOGY,4,,Q3
CRYSTALLOGRAPHY REPORTS,CRYSTALLOGRAPHY REPORTS,4,,Q4
Crystallography Reviews,CRYSTALLOGRAPHY REVIEWS,3,,Q2
Crystals,CRYSTALS,4,,Q2
CRYSTENGCOMM,CRYSTENGCOMM,3,,Q2
CSEE Journal of Power and Energy Systems,CSEE JOURNAL OF POWER AND ENERGY SYSTEMS,2,,Q1
CSIAM Transactions on Applied Mathematics,CSIAM TRANSACTIONS ON APPLIED MATHEMATICS,4,,Q3
CT&F-Ciencia Tecnologia y Futuro,CT AND F CIENCIA TECNOLOGIA Y FUTURO,4,,Q4
CTAD-Cumhuriyet Tarihi Arastirmalari Dergisi,CTAD CUMHURIYET TARIHI ARASTIRMALARI DERGISI,4,,Q3
CTS-Clinical and Translational Science,CTS CLINICAL AND TRANSLATIONAL SCIENCE,3,,Q2
Cuaderno Activa,CUADERNO ACTIVA,4,,
Cuaderno de Notas,CUADERNO DE NOTAS,4,,
Cuadernos CANELA,CUADERNOS CANELA,4,,
Cuadernos de Administracion-Universidad del Valle,CUADERNOS DE ADMINISTRACION UNIVERSIDAD DEL VALLE,4,,Q4
Cuadernos de Antropologia,CUADERNOS DE ANTROPOLOGIA,4,,Q4
Cuadernos de Bioetica,CUADERNOS DE BIOETICA,4,,Q4
Cuadernos de Desarrollo Rural,CUADERNOS DE DESARROLLO RURAL,4,,Q3
Cuadernos de Documentacion Multimedia,CUADERNOS DE DOCUMENTACION MULTIMEDIA,4,,Q4
Cuadernos de Economia,CUADERNOS DE ECONOMIA,4,,Q4
Cuadernos de Estudios Gallegos,CUADERNOS DE ESTUDIOS GALLEGOS,4,,Q3
Cuadernos de Filologia Clasica-Estudios Griegos e Indoeuropeos,CUADERNOS DE FILOLOGIA CLASICA ESTUDIOS GRIEGOS E INDOEUROPEOS,3,,
Cuadernos de Filologia Clasica-Estudios Latinos,CUADERNOS DE FILOLOGIA CLASICA ESTUDIOS LATINOS,3,,
Cuadernos de Filologia Italiana,CUADERNOS DE FILOLOGIA ITALIANA,3,,
Cuadernos de Filosofia Latinoamericana,CUADERNOS DE FILOSOFIA LATINOAMERICANA,4,,
Cuadernos de Gestion,CUADERNOS DE GESTION,4,,Q3
Cuadernos de Historia Contemporanea,CUADERNOS DE HISTORIA CONTEMPORANEA,3,,Q2
Cuadernos de Historia del Derecho,CUADERNOS DE HISTORIA DEL DERECHO,4,,Q4
Cuadernos de Historia Moderna,CUADERNOS DE HISTORIA MODERNA,4,,Q2
Cuadernos de Ilustracion y Romanticismo,CUADERNOS DE ILUSTRACION Y ROMANTICISMO,4,,
Cuadernos de Investigacion Geografica,CUADERNOS DE INVESTIGACION GEOGRAFICA,4,,Q4
Cuadernos de Linguistica Hispanica,CUADERNOS DE LINGUISTICA HISPANICA,4,,Q4
Cuadernos de Literatura,CUADERNOS DE LITERATURA,4,,
Cuadernos de Literatura del Caribe e Hispanoamerica,CUADERNOS DE LITERATURA DEL CARIBE E HISPANOAMERICA,4,,
Cuadernos de Musica Artes Visuales y Artes Escenicas,CUADERNOS DE MUSICA ARTES VISUALES Y ARTES ESCENICAS,3,,
Cuadernos de Neuropsicologia-Panamerican Journal of Neuropsychology,CUADERNOS DE NEUROPSICOLOGIA PANAMERICAN JOURNAL OF NEUROPSYCHOLOGY,4,,Q4
Cuadernos de Prehistoria y Arqueologia-Universidad Autonoma de Madrid,CUADERNOS DE PREHISTORIA Y ARQUEOLOGIA UNIVERSIDAD AUTONOMA DE MADRID,4,,
Cuadernos de Proyectos Arquitectonicos,CUADERNOS DE PROYECTOS ARQUITECTONICOS,4,,
Cuadernos de Relaciones Laborales,CUADERNOS DE RELACIONES LABORALES,4,,Q4
Cuadernos de Rusistica Espanola,CUADERNOS DE RUSISTICA ESPANOLA,4,,
Cuadernos de Trabajo Social,CUADERNOS DE TRABAJO SOCIAL,4,,Q4
Cuadernos de Turismo,CUADERNOS DE TURISMO,4,,Q4
Cuadernos de Vivienda y Urbanismo,CUADERNOS DE VIVIENDA Y URBANISMO,4,,Q4
Cuadernos del CIMBAGE,CUADERNOS DEL CIMBAGE,4,,Q4
Cuadernos del CLAEH-Centro Latinoamericano de Economia Humana,CUADERNOS DEL CLAEH CENTRO LATINOAMERICANO DE ECONOMIA HUMANA,4,,Q4
Cuadernos Electronicos de Filosofia del Derecho,CUADERNOS ELECTRONICOS DE FILOSOFIA DEL DERECHO,4,,Q3
Cuadernos Europeos de Deusto,CUADERNOS EUROPEOS DE DEUSTO,4,,Q3
Cuadernos Geograficos,CUADERNOS GEOGRAFICOS,4,,Q3
CUADERNOS HISPANOAMERICANOS,CUADERNOS HISPANOAMERICANOS,4,,
Cuadernos Info,CUADERNOS INFO,4,,Q3
Cuadernos Inter c a mbio sobre Centroamerica y el Caribe,CUADERNOS INTER C A MBIO SOBRE CENTROAMERICA Y EL CARIBE,4,,Q4
Cuadernos Lirico,CUADERNOS LIRICO,4,,
CUAJ-Canadian Urological Association Journal,CUAJ CANADIAN UROLOGICAL ASSOCIATION JOURNAL,4,,Q2
Cuaternario y Geomorfologia,CUATERNARIO Y GEOMORFOLOGIA,4,,Q4
CUBO-A Mathematical Journal,CUBO A MATHEMATICAL JOURNAL,4,,Q3
Cuestiones de Filosofia,CUESTIONES DE FILOSOFIA,4,,
Cuestiones de Sociologia,CUESTIONES DE SOCIOLOGIA,4,,Q4
CUHSO-Cultura-Hombre-Sociedad,CUHSO CULTURA HOMBRE SOCIEDAD,4,,Q4
Cukurova Medical Journal,CUKUROVA MEDICAL JOURNAL,4,,Q4
Cukurova University Faculty of Education Journal,CUKUROVA UNIVERSITY FACULTY OF EDUCATION JOURNAL,4,,Q4
Cultura Ciencia y Deporte,CULTURA CIENCIA Y DEPORTE,4,,Q3
Cultura Cientifica,CULTURA CIENTIFICA,4,,Q4
Cultura de los Cuidados,CULTURA DE LOS CUIDADOS,4,,
Cultura-International Journal of Philosophy of Culture and Axiology,CULTURA INTERNATIONAL JOURNAL OF PHILOSOPHY OF CULTURE AND AXIOLOGY,4,,
Cultura Lenguaje y Representacion-Revista de Estudios Culturales de la Universitat Jaume I,CULTURA LENGUAJE Y REPRESENTACION REVISTA DE ESTUDIOS CULTURALES DE LA UNIVERSITAT JAUME I,4,,Q3
Cultura-Rivista di Filosofia Letteratura Storia,CULTURA RIVISTA DI FILOSOFIA LETTERATURA STORIA,4,,
Cultura y Droga,CULTURA Y DROGA,4,,Q4
Cultura y Religion,CULTURA Y RELIGION,3,,
Cultural & Social History,CULTURAL AND SOCIAL HISTORY,2,,Q1
CULTURAL ANTHROPOLOGY,CULTURAL ANTHROPOLOGY,1,Yes,Q1
CULTURAL CRITIQUE,CULTURAL CRITIQUE,4,,Q3
Cultural Diversity & Ethnic Minority Psychology,CULTURAL DIVERSITY AND ETHNIC MINORITY PSYCHOLOGY,2,,Q1
CULTURAL DYNAMICS,CULTURAL DYNAMICS,4,,Q3
CULTURAL GEOGRAPHIES,CULTURAL GEOGRAPHIES,3,,Q2
Cultural History,CULTURAL HISTORY,4,,Q2
Cultural Sociology,CULTURAL SOCIOLOGY,2,,Q2
CULTURAL STUDIES,CULTURAL STUDIES,3,,Q2
Cultural Studies-Critical Methodologies,CULTURAL STUDIES CRITICAL METHODOLOGIES,4,,Q2
Cultural Studies of Science Education,CULTURAL STUDIES OF SCIENCE EDUCATION,4,,Q1
Cultural Trends,CULTURAL TRENDS,3,,Q1
Culturales,CULTURALES,4,,Q4
Culture Agriculture Food and Environment,CULTURE AGRICULTURE FOOD AND ENVIRONMENT,4,,Q4
Culture and Dialogue,CULTURE AND DIALOGUE,4,,
Culture and Education,CULTURE AND EDUCATION,4,,Q3
Culture & History Digital Journal,CULTURE AND HISTORY DIGITAL JOURNAL,3,,Q2
Culture and Organization,CULTURE AND ORGANIZATION,4,,Q3
CULTURE & PSYCHOLOGY,CULTURE AND PSYCHOLOGY,3,,Q3
Culture and Religion,CULTURE AND RELIGION,3,,
Culture et Musees,CULTURE ET MUSEES,4,,
CULTURE HEALTH & SEXUALITY,CULTURE HEALTH AND SEXUALITY,3,,Q2
CULTURE MEDICINE AND PSYCHIATRY,CULTURE MEDICINE AND PSYCHIATRY,4,,Q1
Culture Theory and Critique,CULTURE THEORY AND CRITIQUE,4,,
Cumhuriyet Ilahiyat Dergisi-Cumhuriyet Theology Journal,CUMHURIYET ILAHIYAT DERGISI CUMHURIYET THEOLOGY JOURNAL,4,,
Curator-The Museum Journal,CURATOR MUSEUM JOURNAL,2,,
Cureus Journal of Medical Science,CUREUS JOURNAL OF MEDICAL SCIENCE,4,,Q2
Current Addiction Reports,CURRENT ADDICTION REPORTS,2,,Q1
CURRENT ALLERGY AND ASTHMA REPORTS,CURRENT ALLERGY AND ASTHMA REPORTS,2,,Q2
Current Allergy & Clinical Immunology,CURRENT ALLERGY AND CLINICAL IMMUNOLOGY,4,,Q4
Current Alzheimer Research,CURRENT ALZHEIMER RESEARCH,4,,Q3
Current Analytical Chemistry,CURRENT ANALYTICAL CHEMISTRY,4,,Q3
Current Anesthesiology Reports,CURRENT ANESTHESIOLOGY REPORTS,4,,Q3
CURRENT ANTHROPOLOGY,CURRENT ANTHROPOLOGY,2,,Q1
CURRENT APPLIED PHYSICS,CURRENT APPLIED PHYSICS,4,,Q2
Current Atherosclerosis Reports,CURRENT ATHEROSCLEROSIS REPORTS,2,,Q1
Current Behavioral Neuroscience Reports,CURRENT BEHAVIORAL NEUROSCIENCE REPORTS,4,,Q4
Current Bioinformatics,CURRENT BIOINFORMATICS,4,,Q2
CURRENT BIOLOGY,CURRENT BIOLOGY,1,Yes,Q1
Current Bladder Dysfunction Reports,CURRENT BLADDER DYSFUNCTION REPORTS,4,,Q4
Current Breast Cancer Reports,CURRENT BREAST CANCER REPORTS,4,,Q4
CURRENT CANCER DRUG TARGETS,CURRENT CANCER DRUG TARGETS,4,,Q2
Current Cancer Therapy Reviews,CURRENT CANCER THERAPY REVIEWS,4,,Q4
Current Cardiology Reports,CURRENT CARDIOLOGY REPORTS,3,,Q2
