Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
Journal of Dynamical Systems and Geometric Theories,JOURNAL OF DYNAMICAL SYSTEMS AND GEOMETRIC THEORIES,4,,Q4
Journal of Dynamics and Differential Equations,JOURNAL OF DYNAMICS AND DIFFERENTIAL EQUATIONS,4,,Q1
Journal of Dynamics and Games,JOURNAL OF DYNAMICS AND GAMES,4,,Q4
Journal of E-Learning and Knowledge Society,JOURNAL OF E LEARNING AND KNOWLEDGE SOCIETY,4,,Q3
JOURNAL OF EARLY ADOLESCENCE,JOURNAL OF EARLY ADOLESCENCE,3,,Q1
Journal of Early American History,JOURNAL OF EARLY AMERICAN HISTORY,4,,Q2
Journal of Early Childhood Literacy,JOURNAL OF EARLY CHILDHOOD LITERACY,3,,Q2
Journal of Early Childhood Research,JOURNAL OF EARLY CHILDHOOD RESEARCH,3,,Q2
Journal of Early Childhood Teacher Education,JOURNAL OF EARLY CHILDHOOD TEACHER EDUCATION,4,,Q2
Journal of Early Christian History,JOURNAL OF EARLY CHRISTIAN HISTORY,4,,
JOURNAL OF EARLY CHRISTIAN STUDIES,JOURNAL OF EARLY CHRISTIAN STUDIES,2,,Q2
JOURNAL OF EARLY INTERVENTION,JOURNAL OF EARLY INTERVENTION,4,,Q1
Journal of Early Modern Christianity,JOURNAL OF EARLY MODERN CHRISTIANITY,4,,Q3
Journal of Early Modern History,JOURNAL OF EARLY MODERN HISTORY,2,,Q1
Journal of Early Modern Studies,JOURNAL OF EARLY MODERN STUDIES,2,,
Journal of Early Modern Studies-Romania,JOURNAL OF EARLY MODERN STUDIES ROMANIA,4,,
JOURNAL OF THE EARLY REPUBLIC,JOURNAL OF EARLY REPUBLIC,1,Yes,Q1
Journal of Earth Science,JOURNAL OF EARTH SCIENCE,1,Yes,Q1
Journal of Earth System Science,JOURNAL OF EARTH SYSTEM SCIENCE,4,,Q3
Journal of Earthquake and Tsunami,JOURNAL OF EARTHQUAKE AND TSUNAMI,4,,
JOURNAL OF EARTHQUAKE ENGINEERING,JOURNAL OF EARTHQUAKE ENGINEERING,3,,Q2
Journal of East Asia and International Law,JOURNAL OF EAST ASIA AND INTERNATIONAL LAW,4,,Q3
JOURNAL OF EAST ASIAN LINGUISTICS,JOURNAL OF EAST ASIAN LINGUISTICS,2,,Q3
Journal of East Asian Studies,JOURNAL OF EAST ASIAN STUDIES,3,,Q1
Journal of East European Management Studies,JOURNAL OF EAST EUROPEAN MANAGEMENT STUDIES,4,,Q4
Journal of East-West Business,JOURNAL OF EAST WEST BUSINESS,4,,Q4
Journal of Eastern African Studies,JOURNAL OF EASTERN AFRICAN STUDIES,3,,Q2
Journal of Eastern Mediterranean Archaeology and Heritage Studies,JOURNAL OF EASTERN MEDITERRANEAN ARCHAEOLOGY AND HERITAGE STUDIES,3,,
Journal of Eating Disorders,JOURNAL OF EATING DISORDERS,2,,Q1
JOURNAL OF ECCLESIASTICAL HISTORY,JOURNAL OF ECCLESIASTICAL HISTORY,2,,Q2
Journal of Echocardiography,JOURNAL OF ECHOCARDIOGRAPHY,4,,Q3
Journal of Ecohydraulics,JOURNAL OF ECOHYDRAULICS,3,,Q3
Journal of Ecological Engineering,JOURNAL OF ECOLOGICAL ENGINEERING,4,,Q4
JOURNAL OF ECOLOGY,JOURNAL OF ECOLOGY,1,Yes,Q1
Journal of Econometrics,JOURNAL OF ECONOMETRICS,2,,Q1
Journal of Economic and Administrative Sciences,JOURNAL OF ECONOMIC AND ADMINISTRATIVE SCIENCES,4,,Q2
Journal of the Economic and Social History of the Orient,JOURNAL OF ECONOMIC AND SOCIAL HISTORY OF ORIENT,1,Yes,Q1
JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION,JOURNAL OF ECONOMIC BEHAVIOR AND ORGANIZATION,3,,Q2
JOURNAL OF ECONOMIC DYNAMICS & CONTROL,JOURNAL OF ECONOMIC DYNAMICS AND CONTROL,3,,Q2
JOURNAL OF ECONOMIC EDUCATION,JOURNAL OF ECONOMIC EDUCATION,4,,Q3
JOURNAL OF ECONOMIC ENTOMOLOGY,JOURNAL OF ECONOMIC ENTOMOLOGY,2,,Q1
JOURNAL OF ECONOMIC GEOGRAPHY,JOURNAL OF ECONOMIC GEOGRAPHY,2,,Q1
JOURNAL OF ECONOMIC GROWTH,JOURNAL OF ECONOMIC GROWTH,2,,Q1
JOURNAL OF ECONOMIC HISTORY,JOURNAL OF ECONOMIC HISTORY,1,Yes,Q1
Journal of Economic Inequality,JOURNAL OF ECONOMIC INEQUALITY,2,,Q2
Journal of Economic Integration,JOURNAL OF ECONOMIC INTEGRATION,4,,Q3
Journal of Economic Interaction and Coordination,JOURNAL OF ECONOMIC INTERACTION AND COORDINATION,4,,Q3
JOURNAL OF ECONOMIC ISSUES,JOURNAL OF ECONOMIC ISSUES,3,,Q3
JOURNAL OF ECONOMIC LITERATURE,JOURNAL OF ECONOMIC LITERATURE,1,Yes,Q1
Journal of Economic Methodology,JOURNAL OF ECONOMIC METHODOLOGY,3,,Q2
JOURNAL OF ECONOMIC PERSPECTIVES,JOURNAL OF ECONOMIC PERSPECTIVES,1,Yes,Q1
Journal of Economic Policy Reform,JOURNAL OF ECONOMIC POLICY REFORM,2,,Q1
Journal of Economic Policy Researches-Iktisat Politikasi Arastirmalari Dergisi,JOURNAL OF ECONOMIC POLICY RESEARCHES IKTISAT POLITIKASI ARASTIRMALARI DERGISI,,,Q4
JOURNAL OF ECONOMIC PSYCHOLOGY,JOURNAL OF ECONOMIC PSYCHOLOGY,2,,Q2
Journal of the Economic Science Association-JESA,JOURNAL OF ECONOMIC SCIENCE ASSOCIATION JESA,3,,Q4
Journal of Economic Sociology-Ekonomicheskaya Sotsiologiya,JOURNAL OF ECONOMIC SOCIOLOGY EKONOMICHESKAYA SOTSIOLOGIYA,4,,Q4
JOURNAL OF ECONOMIC STUDIES,JOURNAL OF ECONOMIC STUDIES,4,,Q2
JOURNAL OF ECONOMIC SURVEYS,JOURNAL OF ECONOMIC SURVEYS,2,,Q1
JOURNAL OF ECONOMIC THEORY,JOURNAL OF ECONOMIC THEORY,3,,Q3
Journal of Economics,JOURNAL OF ECONOMICS,4,,Q2
JOURNAL OF ECONOMICS AND BUSINESS,JOURNAL OF ECONOMICS AND BUSINESS,3,,Q1
Journal of Economics and Development,JOURNAL OF ECONOMICS AND DEVELOPMENT,,,Q1
JOURNAL OF ECONOMICS AND FINANCE,JOURNAL OF ECONOMICS AND FINANCE,4,,Q2
JOURNAL OF ECONOMICS & MANAGEMENT STRATEGY,JOURNAL OF ECONOMICS AND MANAGEMENT STRATEGY,4,,Q3
Journal of Economics Finance and Administrative Science,JOURNAL OF ECONOMICS FINANCE AND ADMINISTRATIVE SCIENCE,3,,Q2
Journal of the Economics of Ageing,JOURNAL OF ECONOMICS OF AGEING,3,,Q2
Journal of Economics Race and Policy,JOURNAL OF ECONOMICS RACE AND POLICY,,,Q3
Journal of Economy Culture and Society,JOURNAL OF ECONOMY CULTURE AND SOCIETY,4,,Q4
JOURNAL OF ECOTOURISM,JOURNAL OF ECOTOURISM,4,,Q2
JOURNAL OF ECT,JOURNAL OF ECT,4,,Q3
JOURNAL OF ECUMENICAL STUDIES,JOURNAL OF ECUMENICAL STUDIES,3,,
Journal of Education,JOURNAL OF EDUCATION,4,,Q3
Journal of Education and Future-Egitim ve Gelecek Dergisi,JOURNAL OF EDUCATION AND FUTURE EGITIM VE GELECEK DERGISI,4,,Q4
Journal of Education and Health Promotion,JOURNAL OF EDUCATION AND HEALTH PROMOTION,4,,Q3
Journal of Education and Work,JOURNAL OF EDUCATION AND WORK,4,,Q2
Journal of Education Culture and Society,JOURNAL OF EDUCATION CULTURE AND SOCIETY,4,,Q2
Journal of Education Finance,JOURNAL OF EDUCATION FINANCE,4,,Q4
Journal of Education for Business,JOURNAL OF EDUCATION FOR BUSINESS,4,,Q3
Journal of Education for Students Placed at Risk,JOURNAL OF EDUCATION FOR STUDENTS PLACED AT RISK,4,,Q2
JOURNAL OF EDUCATION FOR TEACHING,JOURNAL OF EDUCATION FOR TEACHING,3,,Q2
JOURNAL OF EDUCATION POLICY,JOURNAL OF EDUCATION POLICY,1,Yes,Q1
Journal of Education-US,JOURNAL OF EDUCATION US,4,,Q3
JOURNAL OF EDUCATIONAL ADMINISTRATION,JOURNAL OF EDUCATIONAL ADMINISTRATION,3,,Q2
Journal of Educational Administration and History,JOURNAL OF EDUCATIONAL ADMINISTRATION AND HISTORY,3,,Q2
JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS,JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS,3,,Q2
JOURNAL OF EDUCATIONAL AND PSYCHOLOGICAL CONSULTATION,JOURNAL OF EDUCATIONAL AND PSYCHOLOGICAL CONSULTATION,4,,Q4
Journal of Educational Change,JOURNAL OF EDUCATIONAL CHANGE,2,,Q1
JOURNAL OF EDUCATIONAL COMPUTING RESEARCH,JOURNAL OF EDUCATIONAL COMPUTING RESEARCH,2,,Q1
Journal of Educational Cultural and Psychological Studies,JOURNAL OF EDUCATIONAL CULTURAL AND PSYCHOLOGICAL STUDIES,4,,Q4
Journal of Educational Evaluation for Health Professions,JOURNAL OF EDUCATIONAL EVALUATION FOR HEALTH PROFESSIONS,4,,Q1
JOURNAL OF EDUCATIONAL MEASUREMENT,JOURNAL OF EDUCATIONAL MEASUREMENT,4,,Q3
JOURNAL OF EDUCATIONAL PSYCHOLOGY,JOURNAL OF EDUCATIONAL PSYCHOLOGY,1,Yes,Q1
JOURNAL OF EDUCATIONAL RESEARCH,JOURNAL OF EDUCATIONAL RESEARCH,4,,Q2
Journal of Educational Sciences & Psychology,JOURNAL OF EDUCATIONAL SCIENCES AND PSYCHOLOGY,4,,Q4
JOURNAL OF EGYPTIAN ARCHAEOLOGY,JOURNAL OF EGYPTIAN ARCHAEOLOGY,2,,
Journal of Egyptian History,JOURNAL OF EGYPTIAN HISTORY,3,,Q2
Journal of the Egyptian National Cancer Institute,JOURNAL OF EGYPTIAN NATIONAL CANCER INSTITUTE,4,,Q4
Journal of the Egyptian Ophthalmological Society,JOURNAL OF EGYPTIAN OPHTHALMOLOGICAL SOCIETY,4,,Q4
JOURNAL OF THE EGYPTIAN PUBLIC HEALTH ASSOCIATION,JOURNAL OF EGYPTIAN PUBLIC HEALTH ASSOCIATION,3,,Q2
Journal of Egyptian Womens Dermatological Society,JOURNAL OF EGYPTIAN WOMENS DERMATOLOGICAL SOCIETY,4,,Q4
JOURNAL OF ELASTICITY,JOURNAL OF ELASTICITY,3,,Q3
JOURNAL OF ELASTOMERS AND PLASTICS,JOURNAL OF ELASTOMERS AND PLASTICS,4,,Q3
JOURNAL OF ELDER ABUSE & NEGLECT,JOURNAL OF ELDER ABUSE AND NEGLECT,3,,Q3
Journal of Elections Public Opinion and Parties,JOURNAL OF ELECTIONS PUBLIC OPINION AND PARTIES,3,,Q2
Journal of Electrical and Computer Engineering,JOURNAL OF ELECTRICAL AND COMPUTER ENGINEERING,4,,Q4
Journal of Electrical Engineering & Technology,JOURNAL OF ELECTRICAL ENGINEERING AND TECHNOLOGY,4,,Q3
Journal of Electrical Engineering-Elektrotechnicky Casopis,JOURNAL OF ELECTRICAL ENGINEERING ELEKTROTECHNICKY CASOPIS,4,,Q4
Journal of Electroanalytical Chemistry,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,3,,Q1
Journal of Electrocardiology,JOURNAL OF ELECTROCARDIOLOGY,4,,Q4
JOURNAL OF ELECTROCERAMICS,JOURNAL OF ELECTROCERAMICS,4,,Q2
Journal of Electrochemical Energy Conversion and Storage,JOURNAL OF ELECTROCHEMICAL ENERGY CONVERSION AND STORAGE,4,,Q3
Journal of Electrochemical Science and Engineering,JOURNAL OF ELECTROCHEMICAL SCIENCE AND ENGINEERING,4,,Q3
Journal of Electrochemical Science and Technology,JOURNAL OF ELECTROCHEMICAL SCIENCE AND TECHNOLOGY,4,,Q3
JOURNAL OF THE ELECTROCHEMICAL SOCIETY,JOURNAL OF ELECTROCHEMICAL SOCIETY,4,,Q2
Journal of Electromagnetic Engineering and Science,JOURNAL OF ELECTROMAGNETIC ENGINEERING AND SCIENCE,3,,Q3
JOURNAL OF ELECTROMAGNETIC WAVES AND APPLICATIONS,JOURNAL OF ELECTROMAGNETIC WAVES AND APPLICATIONS,4,,Q4
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,3,,Q1
JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA,JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA,3,,Q3
Journal of Electronic Commerce in Organizations,JOURNAL OF ELECTRONIC COMMERCE IN ORGANIZATIONS,4,,Q4
Journal of Electronic Commerce Research,JOURNAL OF ELECTRONIC COMMERCE RESEARCH,4,,Q2
JOURNAL OF ELECTRONIC IMAGING,JOURNAL OF ELECTRONIC IMAGING,4,,Q4
JOURNAL OF ELECTRONIC MATERIALS,JOURNAL OF ELECTRONIC MATERIALS,4,,Q2
JOURNAL OF ELECTRONIC PACKAGING,JOURNAL OF ELECTRONIC PACKAGING,4,,Q2
JOURNAL OF ELECTRONIC TESTING-THEORY AND APPLICATIONS,JOURNAL OF ELECTRONIC TESTING THEORY AND APPLICATIONS,4,,Q4
Journal of Electronics & Information Technology,JOURNAL OF ELECTRONICS AND INFORMATION TECHNOLOGY,3,,
JOURNAL OF ELECTROSTATICS,JOURNAL OF ELECTROSTATICS,3,,Q3
Journal of Elementology,JOURNAL OF ELEMENTOLOGY,4,,Q4
Journal of Elliptic and Parabolic Equations,JOURNAL OF ELLIPTIC AND PARABOLIC EQUATIONS,4,,Q1
Journal of EMDR Practice and Research,JOURNAL OF EMDR PRACTICE AND RESEARCH,4,,Q4
Journal of Emergencies Trauma and Shock,JOURNAL OF EMERGENCIES TRAUMA AND SHOCK,4,,Q4
JOURNAL OF EMERGENCY MEDICINE,JOURNAL OF EMERGENCY MEDICINE,4,,Q3
Journal of Emergency Medicine Case Reports,JOURNAL OF EMERGENCY MEDICINE CASE REPORTS,4,,Q4
Journal of Emergency Nursing,JOURNAL OF EMERGENCY NURSING,4,,Q1
Journal of Emerging Market Finance,JOURNAL OF EMERGING MARKET FINANCE,3,,Q3
Journal of Emerging Technologies in Accounting,JOURNAL OF EMERGING TECHNOLOGIES IN ACCOUNTING,4,,Q2
JOURNAL OF EMOTIONAL AND BEHAVIORAL DISORDERS,JOURNAL OF EMOTIONAL AND BEHAVIORAL DISORDERS,4,,Q1
Journal of Empirical Finance,JOURNAL OF EMPIRICAL FINANCE,3,,Q2
Journal of Empirical Legal Studies,JOURNAL OF EMPIRICAL LEGAL STUDIES,3,,Q1
Journal of Empirical Research on Human Research Ethics,JOURNAL OF EMPIRICAL RESEARCH ON HUMAN RESEARCH ETHICS,3,,Q3
Journal of Empirical Theology,JOURNAL OF EMPIRICAL THEOLOGY,3,,
JOURNAL OF EMPLOYMENT COUNSELING,JOURNAL OF EMPLOYMENT COUNSELING,4,,Q4
Journal of Enabling Technologies,JOURNAL OF ENABLING TECHNOLOGIES,4,,Q4
Journal of the Endocrine Society,JOURNAL OF ENDOCRINE SOCIETY,3,,Q2
JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION,JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION,2,,Q2
JOURNAL OF ENDOCRINOLOGY,JOURNAL OF ENDOCRINOLOGY,3,,Q2
Journal of Endocrinology and Metabolism,JOURNAL OF ENDOCRINOLOGY AND METABOLISM,4,,Q4
Journal of Endocrinology Metabolism and Diabetes of South Africa,JOURNAL OF ENDOCRINOLOGY METABOLISM AND DIABETES OF SOUTH AFRICA,4,,Q4
JOURNAL OF ENDODONTICS,JOURNAL OF ENDODONTICS,2,,Q1
Journal of Endometriosis and Pelvic Pain Disorders,JOURNAL OF ENDOMETRIOSIS AND PELVIC PAIN DISORDERS,4,,Q4
JOURNAL OF ENDOUROLOGY,JOURNAL OF ENDOUROLOGY,2,,Q2
Journal of EndoVascular Resuscitation and Trauma Management,JOURNAL OF ENDOVASCULAR RESUSCITATION AND TRAUMA MANAGEMENT,4,,Q4
JOURNAL OF ENDOVASCULAR THERAPY,JOURNAL OF ENDOVASCULAR THERAPY,3,,Q3
Journal of Energetic Materials,JOURNAL OF ENERGETIC MATERIALS,4,,Q3
Journal of Energy & Natural Resources Law,JOURNAL OF ENERGY AND NATURAL RESOURCES LAW,4,,Q1
Journal of Energy Chemistry,JOURNAL OF ENERGY CHEMISTRY,1,Yes,Q1
JOURNAL OF ENERGY ENGINEERING,JOURNAL OF ENERGY ENGINEERING,4,,Q3
Journal of Energy in Southern Africa,JOURNAL OF ENERGY IN SOUTHERN AFRICA,4,,Q4
JOURNAL OF THE ENERGY INSTITUTE,JOURNAL OF ENERGY INSTITUTE,2,,Q2
Journal of Energy Markets,JOURNAL OF ENERGY MARKETS,4,,Q4
JOURNAL OF ENERGY RESOURCES TECHNOLOGY-TRANSACTIONS OF THE ASME,JOURNAL OF ENERGY RESOURCES TECHNOLOGY TRANSACTIONS OF ASME,3,,Q3
Journal of Energy Storage,JOURNAL OF ENERGY STORAGE,2,,Q1
Journal of Engineered Fibers and Fabrics,JOURNAL OF ENGINEERED FIBERS AND FABRICS,4,,Q2
Journal of Engineering,JOURNAL OF ENGINEERING,4,,Q2
Journal of Engineering and Technological Sciences,JOURNAL OF ENGINEERING AND TECHNOLOGICAL SCIENCES,4,,Q3
JOURNAL OF ENGINEERING AND TECHNOLOGY MANAGEMENT,JOURNAL OF ENGINEERING AND TECHNOLOGY MANAGEMENT,3,,Q2
JOURNAL OF ENGINEERING DESIGN,JOURNAL OF ENGINEERING DESIGN,2,,Q1
Journal of Engineering Design and Technology,JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,4,,Q2
JOURNAL OF ENGINEERING EDUCATION,JOURNAL OF ENGINEERING EDUCATION,2,,Q1
JOURNAL OF ENGINEERING FOR GAS TURBINES AND POWER-TRANSACTIONS OF THE ASME,JOURNAL OF ENGINEERING FOR GAS TURBINES AND POWER TRANSACTIONS OF ASME,4,,Q2
Journal of Engineering-JOE,JOURNAL OF ENGINEERING JOE,4,,Q3
JOURNAL OF ENGINEERING MATERIALS AND TECHNOLOGY-TRANSACTIONS OF THE ASME,JOURNAL OF ENGINEERING MATERIALS AND TECHNOLOGY TRANSACTIONS OF ASME,4,,Q3
JOURNAL OF ENGINEERING MATHEMATICS,JOURNAL OF ENGINEERING MATHEMATICS,4,,Q3
JOURNAL OF ENGINEERING MECHANICS,JOURNAL OF ENGINEERING MECHANICS,3,,Q2
JOURNAL OF ENGINEERING PHYSICS AND THERMOPHYSICS,JOURNAL OF ENGINEERING PHYSICS AND THERMOPHYSICS,4,,Q4
Journal of Engineering Research,JOURNAL OF ENGINEERING RESEARCH,4,,Q2
Journal of Engineering Science and Technology,JOURNAL OF ENGINEERING SCIENCE AND TECHNOLOGY,4,,Q4
Journal of Engineering Sciences-Ukraine,JOURNAL OF ENGINEERING SCIENCES UKRAINE,,,Q3
JOURNAL OF ENGINEERING TECHNOLOGY,JOURNAL OF ENGINEERING TECHNOLOGY,4,,Q2
Journal of Engineering Thermophysics,JOURNAL OF ENGINEERING THERMOPHYSICS,4,,Q3
JOURNAL OF ENGLISH AND GERMANIC PHILOLOGY,JOURNAL OF ENGLISH AND GERMANIC PHILOLOGY,2,,
Journal of English as a Lingua Franca,JOURNAL OF ENGLISH AS A LINGUA FRANCA,2,,Q2
Journal of English for Academic Purposes,JOURNAL OF ENGLISH FOR ACADEMIC PURPOSES,1,Yes,Q1
JOURNAL OF ENGLISH LINGUISTICS,JOURNAL OF ENGLISH LINGUISTICS,2,,Q2
JOURNAL OF ENHANCED HEAT TRANSFER,JOURNAL OF ENHANCED HEAT TRANSFER,4,,Q3
Journal of Enterprise Information Management,JOURNAL OF ENTERPRISE INFORMATION MANAGEMENT,3,,Q1
Journal of Enterprising Communities-People and Places in the Global Economy,JOURNAL OF ENTERPRISING COMMUNITIES PEOPLE AND PLACES IN GLOBAL ECONOMY,4,,Q3
JOURNAL OF ENTERPRISING CULTURE,JOURNAL OF ENTERPRISING CULTURE,4,,Q4
JOURNAL OF THE ENTOMOLOGICAL RESEARCH SOCIETY,JOURNAL OF ENTOMOLOGICAL RESEARCH SOCIETY,4,,Q4
JOURNAL OF ENTOMOLOGICAL SCIENCE,JOURNAL OF ENTOMOLOGICAL SCIENCE,4,,Q4
Journal of Entrepreneurship,JOURNAL OF ENTREPRENEURSHIP,4,,Q3
Journal of Entrepreneurship and Public Policy,JOURNAL OF ENTREPRENEURSHIP AND PUBLIC POLICY,4,,Q2
Journal of Entrepreneurship in Emerging Economies,JOURNAL OF ENTREPRENEURSHIP IN EMERGING ECONOMIES,4,,Q2
Journal of Entrepreneurship Management and Innovation,JOURNAL OF ENTREPRENEURSHIP MANAGEMENT AND INNOVATION,4,,Q3
Journal of Environment & Development,JOURNAL OF ENVIRONMENT AND DEVELOPMENT,3,,Q2
Journal of Environmental Accounting and Management,JOURNAL OF ENVIRONMENTAL ACCOUNTING AND MANAGEMENT,4,,Q4
JOURNAL OF ENVIRONMENTAL AND ENGINEERING GEOPHYSICS,JOURNAL OF ENVIRONMENTAL AND ENGINEERING GEOPHYSICS,4,,Q4
JOURNAL OF ENVIRONMENTAL BIOLOGY,JOURNAL OF ENVIRONMENTAL BIOLOGY,4,,Q4
Journal of Environmental Chemical Engineering,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,2,,Q1
JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,2,,Q1
Journal of Environmental Economics and Policy,JOURNAL OF ENVIRONMENTAL ECONOMICS AND POLICY,4,,Q4
JOURNAL OF ENVIRONMENTAL EDUCATION,JOURNAL OF ENVIRONMENTAL EDUCATION,4,,Q1
JOURNAL OF ENVIRONMENTAL ENGINEERING,JOURNAL OF ENVIRONMENTAL ENGINEERING,4,,Q3
Journal of Environmental Engineering and Landscape Management,JOURNAL OF ENVIRONMENTAL ENGINEERING AND LANDSCAPE MANAGEMENT,4,,Q4
Journal of Environmental Engineering and Science,JOURNAL OF ENVIRONMENTAL ENGINEERING AND SCIENCE,4,,Q4
JOURNAL OF ENVIRONMENTAL HEALTH,JOURNAL OF ENVIRONMENTAL HEALTH,4,,Q4
Journal of Environmental Health Science and Engineering,JOURNAL OF ENVIRONMENTAL HEALTH SCIENCE AND ENGINEERING,4,,Q3
Journal of Environmental Informatics,JOURNAL OF ENVIRONMENTAL INFORMATICS,2,,Q1
JOURNAL OF ENVIRONMENTAL LAW,JOURNAL OF ENVIRONMENTAL LAW,3,,Q1
Journal of Environmental Management,JOURNAL OF ENVIRONMENTAL MANAGEMENT,2,Yes,Q1
JOURNAL OF ENVIRONMENTAL PATHOLOGY TOXICOLOGY AND ONCOLOGY,JOURNAL OF ENVIRONMENTAL PATHOLOGY TOXICOLOGY AND ONCOLOGY,4,,Q2
Journal of Environmental Planning and Management,JOURNAL OF ENVIRONMENTAL PLANNING AND MANAGEMENT,4,,Q1
Journal of Environmental Policy & Planning,JOURNAL OF ENVIRONMENTAL POLICY AND PLANNING,3,,Q2
JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,1,Yes,Q1
JOURNAL OF ENVIRONMENTAL QUALITY,JOURNAL OF ENVIRONMENTAL QUALITY,4,,Q3
JOURNAL OF ENVIRONMENTAL RADIOACTIVITY,JOURNAL OF ENVIRONMENTAL RADIOACTIVITY,3,,Q3
JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A TOXIC HAZARDOUS SUBSTANCES AND ENVIRONMENTAL ENGINEERING,4,,Q3
JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,4,,Q3
Journal of Environmental Science and Health Part C-Toxicology and Carcinogenesis,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART C TOXICOLOGY AND CARCINOGENESIS,4,,Q3
Journal of Environmental Science and Management,JOURNAL OF ENVIRONMENTAL SCIENCE AND MANAGEMENT,4,,Q4
Journal of Environmental Sciences,JOURNAL OF ENVIRONMENTAL SCIENCES,2,,Q1
Journal of Environmental Studies and Sciences,JOURNAL OF ENVIRONMENTAL STUDIES AND SCIENCES,4,,Q3
JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY,JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY,2,,Q1
JOURNAL OF EPIDEMIOLOGY,JOURNAL OF EPIDEMIOLOGY,2,,Q2
JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,2,,Q1
Journal of Epidemiology and Global Health,JOURNAL OF EPIDEMIOLOGY AND GLOBAL HEALTH,4,,Q1
Journal of Epidemiology and Population Health,JOURNAL OF EPIDEMIOLOGY AND POPULATION HEALTH,,,
JOURNAL OF EQUINE VETERINARY SCIENCE,JOURNAL OF EQUINE VETERINARY SCIENCE,3,,Q2
Journal of Essential Oil Bearing Plants,JOURNAL OF ESSENTIAL OIL BEARING PLANTS,4,,Q2
JOURNAL OF ESSENTIAL OIL RESEARCH,JOURNAL OF ESSENTIAL OIL RESEARCH,3,,Q3
Journal of Esthetic and Restorative Dentistry,JOURNAL OF ESTHETIC AND RESTORATIVE DENTISTRY,3,,Q1
Journal of Eta Maritime Science,JOURNAL OF ETA MARITIME SCIENCE,4,,Q3
Journal of Ethics,JOURNAL OF ETHICS,2,,Q4
Journal of Ethnic & Cultural Diversity in Social Work,JOURNAL OF ETHNIC AND CULTURAL DIVERSITY IN SOCIAL WORK,4,,Q2
JOURNAL OF ETHNIC AND MIGRATION STUDIES,JOURNAL OF ETHNIC AND MIGRATION STUDIES,2,Yes,Q1
Journal of Ethnicity in Criminal Justice,JOURNAL OF ETHNICITY IN CRIMINAL JUSTICE,4,,Q3
JOURNAL OF ETHNICITY IN SUBSTANCE ABUSE,JOURNAL OF ETHNICITY IN SUBSTANCE ABUSE,4,,Q4
JOURNAL OF ETHNOBIOLOGY,JOURNAL OF ETHNOBIOLOGY,3,,Q2
Journal of Ethnobiology and Ethnomedicine,JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE,2,,Q1
JOURNAL OF ETHNOPHARMACOLOGY,JOURNAL OF ETHNOPHARMACOLOGY,2,,Q1
JOURNAL OF ETHOLOGY,JOURNAL OF ETHOLOGY,4,,Q3
JOURNAL OF EUKARYOTIC MICROBIOLOGY,JOURNAL OF EUKARYOTIC MICROBIOLOGY,3,,Q3
JOURNAL OF THE EUROPEAN ACADEMY OF DERMATOLOGY AND VENEREOLOGY,JOURNAL OF EUROPEAN ACADEMY OF DERMATOLOGY AND VENEREOLOGY,2,Yes,Q1
Journal of the European Ceramic Society,JOURNAL OF EUROPEAN CERAMIC SOCIETY,2,,Q1
Journal of European Competition Law & Practice,JOURNAL OF EUROPEAN COMPETITION LAW AND PRACTICE,4,,Q2
Journal of the European Economic Association,JOURNAL OF EUROPEAN ECONOMIC ASSOCIATION,2,Yes,Q1
Journal of European Integration,JOURNAL OF EUROPEAN INTEGRATION,1,Yes,Q1
